-0.0919140894976922,-0.024579974023995796,-2.2739391773343103,-0.028821270991336988,0.3189962760082109,0.48438351474014574,0.5084146594668735,0.47918172785081986,0.4105916036212157,0.23734880026894992,0.21717553966344752,0.24171273632513168,0.22870701163771814,0.1917066694833783,0
0.1292675369376032,0.05254659619444079,0.039636462205844575,2.5119998830273285,0.28056196134869493,0.45228818110158087,0.4783363786229427,0.4599057731550986,0.3970754217350943,0.2093078571711627,0.2046733549218779,0.224040539934448,0.21605815379579987,0.17177334011363182,0
0.1089610331825133,0.034062757749942385,0.02660885412536052,2.37977202674489,0.3042595498452221,0.473417384909441,0.49878422244870546,0.4673784668984408,0.39859791385306054,0.23045339735669015,0.21418331368198384,0.23742412715102684,0.22322321272297496,0.18352284201448718,0
0.12041781087140085,0.04936625458471015,0.03337136845822577,2.5468590067892958,0.301579720642687,0.4853467942935569,0.510473010075231,0.48662501117505624,0.41346052250291265,0.2249366040780146,0.21837783540228384,0.23899456166292674,0.2298114364637438,0.1815000615592635,0
0.10311955808171402,0.02793567109077644,0.024309311353840533,2.3245471039906604,0.3166170368902659,0.48864992175977195,0.5093816975735139,0.4844301174653791,0.41148591099982534,0.23773865509908235,0.22198328134267237,0.24250652193555622,0.2357519360169156,0.19424397249443592,0
0.1149346033635414,0.035742978265756974,0.027484600081044266,2.3864194587956122,0.304526389509359,0.47948697062330686,0.5026349883618046,0.4768005453225009,0.4056212825896823,0.22925189956097028,0.21786588234839668,0.23885885693347922,0.22935778163079404,0.18593013987714802,0
0.1538372298322485,0.041916938245857814,0.0355797414363367,0.047235986489450134,0.2721717681689993,0.44003864527795683,0.46720879664209275,0.4492820994778923,0.39157416151984364,0.2105141597778242,0.20188042188880406,0.22102319199705495,0.2122098318853454,0.17269807013651933,0
0.3057212021235744,0.037854320982033667,0.03568553389083362,0.049822702190138554,0.2706327231950909,0.45362783607835944,0.4753645850352205,0.45834174367300656,0.4032706965625115,0.19626339436579063,0.21039265560571302,0.2232656010648901,0.21518044099377545,0.17801725356430573,0
0.11127540700030968,0.03628003239273768,0.027994990257037857,2.4053143748738104,0.2917386339524475,0.46230982564642426,0.48765454006672077,0.46301001595159974,0.39680647122624657,0.22105526510684748,0.20775807462587012,0.2297477117044286,0.2187767124614275,0.17636376894070133,0
0.1633387878649362,2.4839665207702195,0.03088715414012154,0.07962064219813672,0.3167396637164525,0.47468304478998286,0.4882740568428346,0.4504349948964616,0.3693595001671092,0.2282664749611488,0.20986739844738106,0.23071957538916077,0.2162303939815619,0.16762389509954265,0
0.13007437448701048,0.039552878298556436,0.029180062830428937,2.434703662372399,0.29724779581007427,0.47944732947838775,0.5049266793891578,0.4810881132828686,0.40910724154299344,0.21909586426567368,0.21451623872066042,0.2372444274809601,0.22884806435285276,0.1829631884553529,0
0.12213235514449425,0.03477656298056316,0.030567320726803588,0.03433757945637311,0.2906648235926338,0.45858585515637673,0.48582821228892364,0.4643287162017007,0.39856822804700925,0.22689643810631147,0.21255986265336188,0.23517259039779953,0.2259402164345504,0.18406676087960547,0
0.37275766276880934,0.09600392348567624,0.03524380851866878,0.07109019631616857,0.30884492608966024,0.3941043820534899,0.3960974588454772,0.3339426161461981,0.2074240402815731,0.2405643440230179,0.2157975124653044,0.2433232718243036,0.20203108838049147,0.1062688024840715,0
-0.2347953469881182,-0.06297150479542281,-0.03790627079135944,-2.5172848817065927,0.29561323414248875,0.451068334916452,0.4689815388339991,0.446843254123575,0.3856181781306708,0.2123011493951479,0.2007933713866416,0.2161141883750488,0.20893944272481133,0.17319494806010713,0
0.20074379117975602,0.10215931009600174,0.06190813034557946,0.04424758336868692,0.31858569779427326,0.338481777139473,0.34640265126223435,0.3212264767832567,0.22055741964860118,0.24667765024444435,0.21969956154667875,0.2518045906380864,0.2382683801133936,0.1396806639871287,0
0.10529734449391168,0.0541954107262062,0.038654168506926635,2.50540926726385,0.2783792691591905,0.44693739944651195,0.4724236713890518,0.4519165606544642,0.39689196920707814,0.2111445339661743,0.20290448662168026,0.22278104173048524,0.21225625893779054,0.1757312798476828,0
0.18063538089437134,0.04792146072861831,0.03216675520474442,2.4494917389540722,0.2894976287495098,0.4559208004185163,0.4820596069153809,0.45932236259054354,0.39874690327558643,0.2178990326574691,0.20697944255981982,0.22785648419745597,0.21716007100206555,0.1783023287869168,0
0.09227290140019578,2.3035663295416127,0.02462551133106789,0.04176022435913496,0.3220877259700111,0.48399262148324046,0.5054070864115171,0.46941045145429733,0.3939203681689022,0.23639170316219227,0.212629986388009,0.23862789420934283,0.22483971252899462,0.1840356919910142,0
0.3812184218684766,0.08608784080199436,0.04537324930583988,0.07273659219473233,0.30573349999234783,0.37708030539987847,0.3776123919379531,0.3158156163610138,0.19682026609640307,0.2323390769654506,0.21552215888591403,0.23681320972735714,0.1960691684449407,0.10300460262059494,0
